,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,hour
6395,1,0,0,1,20.5,24.24,23,22.0028,106,279,385,2
6396,1,0,0,1,20.5,24.24,25,16.9979,53,250,303,2
6397,1,0,0,1,18.86,22.725,33,11.0014,34,191,225,3
6398,1,0,0,1,18.04,21.97,30,8.9981,28,121,149,3
6399,1,0,0,1,18.86,22.725,19,22.0028,24,130,154,3
6400,1,0,0,1,18.04,21.97,21,8.9981,19,115,134,3
6401,1,0,0,1,17.22,21.21,24,0.0,12,94,106,3
6402,1,0,0,2,16.4,20.455,30,23.9994,5,67,72,0
6403,1,0,0,2,15.58,19.695,34,12.998,16,60,76,0
6404,1,0,0,2,14.76,17.425,40,11.0014,14,66,80,0
6405,1,0,0,2,14.76,17.425,43,8.9981,5,21,26,0
6406,1,0,0,2,13.94,16.665,46,12.998,3,11,14,0
6407,1,0,0,2,13.94,15.91,46,15.0013,0,5,5,0
6408,1,0,0,2,12.3,13.635,52,19.9995,0,5,5,1
6409,1,0,0,2,12.3,13.635,52,19.9995,2,21,23,1
6410,1,0,0,1,12.3,13.635,52,22.0028,12,54,66,1
6411,1,0,0,1,12.3,13.635,49,30.0026,14,104,118,1
6412,1,0,0,1,12.3,13.635,49,22.0028,31,161,192,1
6413,1,0,0,1,13.12,14.395,45,26.0027,64,192,256,1
6414,1,0,0,1,13.94,15.15,42,23.9994,71,256,327,1
6415,1,0,0,1,14.76,16.665,37,23.9994,108,256,364,2
6416,1,0,0,1,14.76,16.665,34,23.9994,106,226,332,2
6417,1,0,0,1,14.76,15.91,32,35.0008,82,252,334,2
6418,1,0,0,1,14.76,15.91,29,32.9975,68,231,299,2
6419,1,0,0,1,13.94,14.395,31,36.9974,49,214,263,2
6420,1,0,0,1,13.12,13.635,33,40.9973,20,164,184,2
6421,1,0,0,1,12.3,12.88,36,32.9975,12,120,132,3
6422,1,0,0,1,11.48,13.635,38,16.9979,8,80,88,3
6423,1,0,0,1,11.48,13.635,36,15.0013,9,70,79,3
6424,1,0,0,1,10.66,12.12,41,16.9979,9,53,62,3
6425,1,0,0,1,10.66,12.88,41,12.998,2,24,26,3
6426,1,0,1,1,9.84,11.365,44,12.998,2,15,17,0
6427,1,0,1,1,9.84,12.12,48,8.9981,3,3,6,0
6428,1,0,1,1,9.84,12.12,48,8.9981,1,3,4,0
6429,1,0,1,1,9.02,11.365,51,11.0014,0,1,1,0
6430,1,0,1,1,8.2,11.365,55,6.0032,0,1,1,0
6431,1,0,1,1,8.2,11.365,55,6.0032,1,17,18,0
6432,1,0,1,1,7.38,9.85,59,8.9981,2,89,91,1
6433,1,0,1,1,7.38,9.85,59,8.9981,7,253,260,1
6434,1,0,1,1,8.2,11.365,59,7.0015,13,415,428,1
6435,1,0,1,2,9.02,12.88,60,6.0032,11,186,197,1
6436,1,0,1,2,9.84,12.88,60,0.0,12,74,86,1
6437,1,0,1,2,10.66,13.635,56,8.9981,17,86,103,1
6438,1,0,1,2,10.66,15.15,52,0.0,15,122,137,1
6439,1,0,1,2,10.66,12.88,55,19.9995,11,109,120,2
6440,1,0,1,2,11.48,12.88,57,23.9994,13,115,128,2
6441,1,0,1,2,12.3,14.395,53,12.998,20,110,130,2
6442,1,0,1,1,12.3,13.635,45,19.9995,30,180,210,2
6443,1,0,1,3,12.3,13.635,45,19.9995,11,376,387,2
6444,1,0,1,3,11.48,11.365,55,43.9989,12,363,375,2
6445,1,0,1,1,10.66,12.88,53,15.0013,6,220,226,3
6446,1,0,1,1,10.66,11.365,37,31.0009,8,171,179,3
6447,1,0,1,1,10.66,11.365,37,26.0027,4,116,120,3
6448,1,0,1,1,9.84,10.605,35,22.0028,2,76,78,3
6449,1,0,1,1,9.02,9.09,37,39.0007,2,29,31,3
6450,1,0,1,1,9.02,10.605,37,19.9995,0,8,8,0
6451,1,0,1,1,8.2,9.85,44,16.9979,0,6,6,0
6452,1,0,1,1,8.2,9.85,44,15.0013,0,4,4,0
6453,1,0,1,1,7.38,8.335,51,19.0012,0,1,1,0
6454,1,0,1,1,7.38,8.335,51,19.9995,0,3,3,0
6455,1,0,1,1,7.38,9.09,51,15.0013,0,25,25,0
6456,1,0,1,1,7.38,10.605,51,7.0015,3,99,102,1
6457,1,0,1,1,6.56,9.09,55,8.9981,5,270,275,1
6458,1,0,1,1,6.56,9.09,59,7.0015,14,487,501,1
6459,1,0,1,1,9.02,13.635,47,0.0,11,222,233,1
6460,1,0,1,1,9.84,12.88,44,0.0,16,113,129,1
6461,1,0,1,1,10.66,12.88,41,11.0014,20,110,130,1
6462,1,0,1,1,10.66,13.635,41,7.0015,9,129,138,1
6463,1,0,1,1,12.3,15.15,39,8.9981,16,148,164,2
6464,1,0,1,1,13.12,15.15,36,15.0013,20,116,136,2
6465,1,0,1,1,13.94,15.15,36,19.9995,24,142,166,2
6466,1,0,1,1,14.76,16.665,32,19.0012,22,228,250,2
6467,1,0,1,1,14.76,16.665,34,19.0012,21,425,446,2
6468,1,0,1,1,13.94,15.15,42,22.0028,15,442,457,2
6469,1,0,1,1,13.94,15.15,46,19.9995,9,278,287,3
6470,1,0,1,1,13.12,15.91,49,12.998,3,184,187,3
6471,1,0,1,1,13.12,15.91,49,12.998,5,143,148,3
6472,1,0,1,1,11.48,13.635,56,11.0014,5,101,106,3
6473,1,0,1,1,11.48,13.635,61,15.0013,3,51,54,3
6474,1,0,1,1,11.48,12.88,65,19.0012,3,12,15,0
6475,1,0,1,1,12.3,13.635,61,19.9995,1,4,5,0
6476,1,0,1,1,12.3,14.395,56,19.0012,0,4,4,0
6477,1,0,1,1,12.3,13.635,56,23.9994,1,2,3,0
6478,1,0,1,1,11.48,12.88,61,22.0028,0,3,3,0
6479,1,0,1,1,11.48,12.88,56,19.9995,0,18,18,0
6480,1,0,1,1,11.48,12.88,61,26.0027,4,104,108,1
6481,1,0,1,1,10.66,11.365,65,26.0027,12,332,344,1
6482,1,0,1,1,11.48,12.88,61,19.9995,12,554,566,1
6483,1,0,1,1,12.3,13.635,61,22.0028,12,252,264,1
6484,1,0,1,1,14.76,16.665,50,19.9995,20,127,147,1
6485,1,0,1,1,17.22,21.21,38,19.9995,33,128,161,1
6486,1,0,1,1,18.04,21.97,38,26.0027,40,175,215,1
6487,1,0,1,1,20.5,24.24,34,27.9993,26,179,205,2
6488,1,0,1,1,21.32,25.0,36,22.0028,38,137,175,2
6489,1,0,1,1,22.14,25.76,37,30.0026,44,165,209,2
6490,1,0,1,1,22.96,26.515,37,27.9993,34,254,288,2
6491,1,0,1,1,22.96,26.515,43,32.9975,58,554,612,2
6492,1,0,1,1,22.96,26.515,40,31.0009,35,509,544,2
6493,1,0,1,1,22.14,25.76,42,23.9994,16,345,361,3
6494,1,0,1,1,20.5,24.24,51,16.9979,18,242,260,3
6495,1,0,1,1,18.04,21.97,62,16.9979,11,177,188,3
6496,1,0,1,1,18.86,22.725,59,19.9995,10,149,159,3
6497,1,0,1,1,18.04,21.97,62,22.0028,4,58,62,3
6498,1,0,1,1,18.04,21.97,62,22.0028,11,35,46,0
6499,1,0,1,1,18.86,22.725,63,22.0028,4,17,21,0
6500,1,0,1,1,18.86,22.725,63,26.0027,6,5,11,0
6501,1,0,1,1,18.86,22.725,63,26.0027,0,3,3,0
6502,1,0,1,1,18.04,21.97,72,19.0012,0,2,2,0
6503,1,0,1,1,17.22,21.21,77,15.0013,1,28,29,0
6504,1,0,1,1,17.22,21.21,77,16.9979,4,105,109,1
6505,1,0,1,1,17.22,21.21,77,23.9994,8,326,334,1
6506,1,0,1,1,18.04,21.97,77,26.0027,12,573,585,1
6507,1,0,1,1,18.86,22.725,72,31.0009,19,282,301,1
6508,1,0,1,1,20.5,24.24,68,31.0009,19,119,138,1
6509,1,0,1,2,22.14,25.76,60,31.0009,48,156,204,1
6510,1,0,1,2,22.96,26.515,60,30.0026,27,224,251,1
6511,1,0,1,2,24.6,31.06,49,43.0006,35,198,233,2
6512,1,0,1,2,25.42,31.06,43,43.0006,48,155,203,2
6513,1,0,1,1,26.24,31.06,38,46.0022,24,161,185,2
6514,1,0,1,2,25.42,31.06,41,43.0006,37,305,342,2
6515,1,0,1,1,25.42,31.06,38,43.9989,52,545,597,2
6516,1,0,1,2,25.42,31.06,38,36.9974,45,545,590,2
6517,1,0,1,2,24.6,31.06,40,30.0026,21,395,416,3
6518,1,0,1,2,24.6,31.06,43,26.0027,20,282,302,3
6519,1,0,1,1,24.6,31.06,43,26.0027,27,206,233,3
6520,1,0,1,1,22.96,26.515,49,22.0028,12,141,153,3
6521,1,0,1,2,22.96,26.515,49,30.0026,6,88,94,3
6522,1,0,1,2,23.78,27.275,49,31.0009,3,51,54,0
6523,1,0,1,3,22.96,26.515,52,32.9975,4,22,26,0
6524,1,0,1,3,19.68,23.485,77,27.9993,2,9,11,0
6525,1,0,1,1,18.86,22.725,77,35.0008,0,7,7,0
6526,1,0,1,3,16.4,20.455,66,19.0012,0,1,1,0
6527,1,0,1,3,16.4,20.455,66,19.0012,2,27,29,0
6528,1,0,1,2,16.4,20.455,50,23.9994,2,83,85,1
6529,1,0,1,2,15.58,19.695,40,19.9995,6,262,268,1
6530,1,0,1,2,13.94,14.395,42,35.0008,17,484,501,1
6531,1,0,1,2,13.94,14.395,42,35.0008,17,267,284,1
6532,1,0,1,2,13.94,14.395,36,32.9975,14,145,159,1
6533,1,0,1,2,14.76,16.665,34,23.9994,17,170,187,1
6534,1,0,1,1,14.76,16.665,34,27.9993,27,174,201,1
6535,1,0,1,2,15.58,19.695,29,26.0027,49,175,224,2
6536,1,0,1,1,17.22,21.21,28,31.0009,49,129,178,2
6537,1,0,1,1,18.86,22.725,24,16.9979,50,188,238,2
6538,1,0,1,1,19.68,23.485,23,27.9993,51,292,343,2
6539,1,0,1,1,18.86,22.725,24,26.0027,68,498,566,2
6540,1,0,1,1,18.04,21.97,26,35.0008,30,440,470,2
6541,1,0,1,1,17.22,21.21,28,40.9973,12,232,244,3
6542,1,0,1,1,15.58,19.695,32,23.9994,3,156,159,3
6543,1,0,1,1,14.76,16.665,34,22.0028,8,133,141,3
6544,1,0,1,1,13.94,14.395,31,32.9975,7,100,107,3
6545,1,0,1,1,13.12,15.15,33,19.9995,9,77,86,3
6546,1,0,0,1,12.3,13.635,36,23.9994,9,68,77,0
6547,1,0,0,1,12.3,14.395,36,16.9979,1,50,51,0
6548,1,0,0,1,10.66,12.12,41,16.9979,12,30,42,0
6549,1,0,0,1,10.66,11.365,41,19.9995,0,16,16,0
6550,1,0,0,1,9.84,10.605,41,23.9994,1,3,4,0
6551,1,0,0,1,9.02,10.605,42,19.0012,3,7,10,0
6552,1,0,0,1,9.02,10.605,44,19.0012,1,11,12,1
6553,1,0,0,1,9.02,10.605,44,16.9979,4,36,40,1
6554,1,0,0,1,9.02,10.605,44,19.9995,15,96,111,1
6555,1,0,0,1,9.84,10.605,41,22.0028,21,127,148,1
6556,1,0,0,1,10.66,11.365,35,27.9993,47,176,223,1
6557,1,0,0,1,12.3,13.635,33,22.0028,56,218,274,1
6558,1,0,0,1,12.3,13.635,33,22.0028,88,241,329,1
6559,1,0,0,1,13.12,15.15,29,19.0012,89,268,357,2
6560,1,0,0,1,13.94,15.91,27,19.0012,117,262,379,2
6561,1,0,0,1,13.94,18.18,25,0.0,132,274,406,2
6562,1,0,0,1,14.76,18.18,23,0.0,115,275,390,2
6563,1,0,0,1,14.76,18.94,23,0.0,104,250,354,2
6564,1,0,0,1,14.76,18.18,21,6.0032,67,230,297,2
6565,1,0,0,1,13.94,18.18,25,0.0,25,159,184,3
6566,1,0,0,1,13.12,16.665,33,8.9981,20,101,121,3
6567,1,0,0,1,12.3,14.395,39,15.0013,16,94,110,3
6568,1,0,0,1,10.66,12.88,44,11.0014,19,81,100,3
6569,1,0,0,1,10.66,12.88,41,12.998,6,77,83,3
6570,1,0,0,1,10.66,14.395,44,6.0032,7,62,69,0
6571,1,0,0,1,9.84,12.12,52,11.0014,4,57,61,0
6572,1,0,0,1,9.84,12.12,60,8.9981,15,51,66,0
6573,1,0,0,1,9.84,12.12,60,8.9981,7,15,22,0
6574,1,0,0,1,9.84,12.12,60,11.0014,2,5,7,0
6575,1,0,0,1,9.84,12.12,70,11.0014,2,8,10,1
6576,1,0,0,1,9.02,11.365,69,8.9981,2,15,17,1
6577,1,0,0,1,9.02,11.365,69,8.9981,4,68,72,1
6578,1,0,0,1,10.66,12.88,60,15.0013,20,70,90,1
6579,1,0,0,1,13.12,15.15,49,19.0012,71,147,218,1
6580,1,0,0,1,14.76,16.665,43,19.0012,90,209,299,1
6581,1,0,0,1,16.4,20.455,37,19.9995,146,264,410,1
6582,1,0,0,1,17.22,21.21,41,19.9995,176,288,464,2
6583,1,0,0,1,18.86,22.725,31,19.0012,212,289,501,2
6584,1,0,0,1,20.5,24.24,29,19.9995,201,286,487,2
6585,1,0,0,1,20.5,24.24,31,23.9994,208,301,509,2
6586,1,0,0,1,21.32,25.0,27,19.9995,199,299,498,2
6587,1,0,0,1,21.32,25.0,29,19.0012,133,256,389,2
6588,1,0,0,1,20.5,24.24,31,19.0012,55,203,258,3
6589,1,0,0,1,18.04,21.97,47,15.0013,42,129,171,3
6590,1,0,0,1,17.22,21.21,54,15.0013,37,110,147,3
6591,1,0,0,1,16.4,20.455,54,12.998,13,81,94,3
6592,1,0,0,1,16.4,20.455,50,11.0014,12,40,52,3
6593,1,0,1,1,15.58,19.695,54,12.998,4,20,24,0
6594,1,0,1,1,15.58,19.695,50,8.9981,1,9,10,0
6595,1,0,1,1,15.58,19.695,54,7.0015,4,5,9,0
6596,1,0,1,1,14.76,17.425,50,8.9981,0,2,2,0
6597,1,0,1,1,13.94,16.665,61,12.998,0,3,3,0
6598,1,0,1,1,13.94,16.665,61,12.998,1,15,16,0
6599,1,0,1,1,13.94,17.425,57,7.0015,2,86,88,1
6600,1,0,1,1,13.94,17.425,53,7.0015,9,259,268,1
6601,1,0,1,1,13.94,16.665,61,8.9981,17,547,564,1
6602,1,0,1,1,15.58,19.695,54,11.0014,21,260,281,1
6603,1,0,1,1,16.4,20.455,50,15.0013,39,98,137,1
6604,1,0,1,1,18.04,21.97,44,15.0013,39,111,150,1
6605,1,0,1,1,19.68,23.485,39,15.0013,59,162,221,1
6606,1,0,1,2,22.14,25.76,32,16.9979,74,176,250,2
6607,1,0,1,2,23.78,27.275,32,19.0012,76,145,221,2
6608,1,0,1,1,22.96,26.515,40,8.9981,74,159,233,2
6609,1,0,1,1,25.42,31.06,35,30.0026,77,255,332,2
6610,1,0,1,2,25.42,31.06,38,27.9993,87,557,644,2
6611,1,0,1,2,24.6,31.06,43,12.998,89,623,712,2
6612,1,0,1,2,22.96,26.515,49,15.0013,67,379,446,3
6613,1,0,1,2,22.96,26.515,49,15.0013,49,237,286,3
6614,1,0,1,2,22.14,25.76,56,15.0013,22,183,205,3
6615,1,0,1,2,22.96,26.515,56,15.0013,17,116,133,3
6616,1,0,1,1,22.96,26.515,56,15.0013,10,53,63,3
6617,1,0,1,2,22.96,26.515,52,12.998,5,21,26,0
6618,1,0,1,2,21.32,25.0,59,15.0013,2,14,16,0
6619,1,0,1,3,21.32,25.0,72,19.9995,0,1,1,0
6620,1,0,1,3,21.32,25.0,72,19.9995,0,2,2,0
6621,1,0,1,2,18.86,22.725,82,12.998,0,1,1,0
6622,1,0,1,2,18.86,22.725,82,12.998,0,24,24,0
6623,1,0,1,3,18.86,22.725,82,12.998,5,108,113,1
6624,1,0,1,2,18.86,22.725,82,19.0012,16,292,308,1
6625,1,0,1,1,18.86,22.725,82,19.0012,22,571,593,1
6626,1,0,1,1,19.68,23.485,82,19.0012,18,324,342,1
6627,1,0,1,1,21.32,25.0,77,15.0013,28,115,143,1
6628,1,0,1,1,22.14,25.76,73,19.0012,64,155,219,1
6629,1,0,1,1,24.6,30.305,60,19.0012,47,197,244,1
6630,1,0,1,1,24.6,30.305,60,26.0027,53,180,233,2
6631,1,0,1,1,26.24,31.06,53,22.0028,52,160,212,2
6632,1,0,1,1,28.7,31.82,39,15.0013,68,196,264,2
6633,1,0,1,1,29.52,32.575,34,26.0027,53,312,365,2
6634,1,0,1,1,28.7,31.82,37,7.0015,62,614,676,2
6635,1,0,1,1,28.7,31.82,34,19.9995,96,638,734,2
6636,1,0,1,1,26.24,31.06,47,15.0013,50,429,479,3
6637,1,0,1,1,24.6,31.06,49,11.0014,45,306,351,3
6638,1,0,1,1,23.78,27.275,56,7.0015,44,200,244,3
6639,1,0,1,1,22.96,26.515,60,6.0032,24,146,170,3
6640,1,0,1,1,22.96,26.515,56,8.9981,8,79,87,3
6641,1,0,1,1,22.14,25.76,60,7.0015,5,34,39,0
6642,1,0,1,1,21.32,25.0,63,6.0032,2,25,27,0
6643,1,0,1,1,20.5,24.24,68,12.998,0,2,2,0
6644,1,0,1,1,19.68,23.485,72,12.998,1,3,4,0
6645,1,0,1,1,19.68,23.485,67,6.0032,1,4,5,0
6646,1,0,1,1,18.04,21.97,82,8.9981,2,25,27,0
6647,1,0,1,1,18.04,21.97,82,6.0032,1,120,121,1
6648,1,0,1,1,18.04,21.97,82,7.0015,20,348,368,1
6649,1,0,1,1,18.04,21.97,82,0.0,34,628,662,1
6650,1,0,1,1,21.32,25.0,68,0.0,26,325,351,1
6651,1,0,1,1,22.96,26.515,56,7.0015,38,150,188,1
6652,1,0,1,2,25.42,31.06,41,11.0014,65,155,220,1
6653,1,0,1,2,26.24,31.06,29,0.0,55,212,267,1
6654,1,0,1,1,27.06,31.06,27,15.0013,57,197,254,2
6655,1,0,1,1,28.7,31.82,23,22.0028,61,163,224,2
6656,1,0,1,1,28.7,31.82,24,0.0,86,197,283,2
6657,1,0,1,1,29.52,31.82,25,12.998,78,278,356,2
6658,1,0,1,1,28.7,31.82,28,6.0032,140,642,782,2
6659,1,0,1,1,28.7,31.82,32,0.0,102,647,749,2
6660,1,0,1,1,26.24,31.06,33,11.0014,70,402,472,3
6661,1,0,1,1,25.42,31.06,35,7.0015,44,286,330,3
6662,1,0,1,1,24.6,31.06,40,6.0032,47,241,288,3
6663,1,0,1,1,21.32,25.0,55,8.9981,43,159,202,3
6664,1,0,1,1,22.96,26.515,43,11.0014,19,72,91,3
6665,1,0,1,1,22.14,25.76,49,8.9981,14,46,60,0
6666,1,0,1,1,20.5,24.24,59,7.0015,15,8,23,0
6667,1,0,1,1,20.5,24.24,59,0.0,14,5,19,0
6668,1,0,1,1,20.5,24.24,63,0.0,0,7,7,0
6669,1,0,1,1,18.04,21.97,77,7.0015,11,3,14,0
6670,1,0,1,1,18.86,22.725,67,0.0,2,24,26,0
6671,1,0,1,1,18.04,21.97,72,6.0032,4,113,117,1
6672,1,0,1,1,18.04,21.97,72,6.0032,14,367,381,1
6673,1,0,1,1,18.04,21.97,77,7.0015,21,602,623,1
6674,1,0,1,1,19.68,23.485,77,6.0032,30,285,315,1
6675,1,0,1,1,21.32,25.0,68,7.0015,34,130,164,1
6676,1,0,1,1,22.96,26.515,60,8.9981,60,151,211,1
6677,1,0,1,2,25.42,31.06,50,8.9981,59,206,265,1
6678,1,0,1,2,27.06,31.06,41,6.0032,62,211,273,2
6679,1,0,1,2,29.52,32.575,30,7.0015,81,177,258,2
6680,1,0,1,1,29.52,32.575,32,15.0013,100,187,287,2
6681,1,0,1,1,29.52,32.575,37,26.0027,95,331,426,2
6682,1,0,1,1,28.7,31.82,39,16.9979,79,634,713,2
6683,1,0,1,1,27.06,31.06,44,19.0012,98,648,746,2
6684,1,0,1,2,26.24,31.06,50,12.998,72,353,425,3
6685,1,0,1,2,23.78,27.275,60,23.9994,60,270,330,3
6686,1,0,1,1,22.14,25.76,68,19.0012,36,207,243,3
6687,1,0,1,1,21.32,25.0,68,8.9981,32,137,169,3
6688,1,0,1,1,19.68,23.485,72,12.998,12,85,97,3
6689,1,0,1,1,18.04,21.97,77,16.9979,8,49,57,0
6690,1,0,1,2,17.22,21.21,82,22.0028,4,22,26,0
6691,1,0,1,2,17.22,21.21,82,12.998,0,4,4,0
6692,1,0,1,2,16.4,20.455,87,19.0012,0,3,3,0
6693,1,0,1,2,16.4,20.455,87,16.9979,0,3,3,0
6694,1,0,1,2,16.4,20.455,87,15.0013,2,30,32,0
6695,1,0,1,2,16.4,20.455,87,11.0014,3,96,99,1
6696,1,0,1,2,16.4,20.455,87,12.998,13,265,278,1
6697,1,0,1,2,16.4,20.455,87,15.0013,28,534,562,1
6698,1,0,1,2,17.22,21.21,82,0.0,35,277,312,1
6699,1,0,1,2,16.4,20.455,87,6.0032,44,136,180,1
6700,1,0,1,2,18.04,21.97,77,0.0,40,167,207,1
6701,1,0,1,2,18.04,21.97,82,8.9981,72,222,294,1
6702,1,0,1,2,18.86,22.725,77,6.0032,52,208,260,2
6703,1,0,1,2,19.68,23.485,72,0.0,56,146,202,2
6704,1,0,1,3,18.86,22.725,82,7.0015,19,88,107,2
6705,1,0,1,3,19.68,23.485,77,0.0,18,111,129,2
6706,1,0,1,3,19.68,23.485,82,6.0032,23,235,258,2
6707,1,0,1,3,19.68,23.485,82,6.0032,31,377,408,2
6708,1,0,1,2,18.86,22.725,88,0.0,23,273,296,3
6709,1,0,1,1,18.86,22.725,88,0.0,31,204,235,3
6710,1,0,1,2,18.04,21.97,94,0.0,8,144,152,3
6711,1,0,1,2,18.04,21.97,94,0.0,16,132,148,3
6712,1,0,1,2,18.04,21.97,94,0.0,22,104,126,3
6713,1,0,0,2,18.04,21.97,94,6.0032,13,87,100,0
6714,1,0,0,2,18.04,21.97,94,0.0,12,57,69,0
6715,1,0,0,2,18.04,21.97,88,0.0,10,32,42,0
6716,1,0,0,2,18.04,21.97,88,0.0,2,24,26,0
6717,1,0,0,2,17.22,21.21,94,0.0,0,2,2,0
6718,1,0,0,2,17.22,21.21,94,6.0032,5,3,8,0
6719,1,0,0,2,17.22,21.21,94,12.998,1,29,30,1
6720,1,0,0,2,16.4,20.455,100,8.9981,29,57,86,1
6721,1,0,0,2,17.22,21.21,94,7.0015,63,155,218,1
6722,1,0,0,2,18.04,21.97,88,6.0032,104,217,321,1
6723,1,0,0,2,20.5,24.24,77,6.0032,140,303,443,1
6724,1,0,0,2,21.32,25.0,77,8.9981,226,359,585,1
6725,1,0,0,1,22.96,26.515,68,11.0014,286,365,651,1
6726,1,0,0,1,24.6,30.305,60,7.0015,286,400,686,2
6727,1,0,0,1,25.42,31.06,53,6.0032,352,338,690,2
6728,1,0,0,1,26.24,31.06,53,8.9981,357,322,679,2
6729,1,0,0,1,26.24,31.06,50,0.0,367,318,685,2
6730,1,0,0,1,26.24,31.06,50,8.9981,291,357,648,2
6731,1,0,0,1,25.42,31.06,57,19.9995,221,339,560,2
6732,1,0,0,1,23.78,27.275,64,19.0012,155,262,417,3
6733,1,0,0,1,22.96,26.515,64,12.998,89,182,271,3
6734,1,0,0,1,22.14,25.76,68,11.0014,54,169,223,3
6735,1,0,0,1,22.14,25.76,68,0.0,58,153,211,3
6736,1,0,0,1,20.5,24.24,77,11.0014,34,151,185,3
6737,1,0,0,1,18.86,22.725,88,12.998,27,80,107,0
6738,1,0,0,1,18.86,22.725,82,8.9981,25,88,113,0
6739,1,0,0,2,18.86,22.725,82,7.0015,15,41,56,0
6740,1,0,0,2,18.04,21.97,88,8.9981,3,15,18,0
6741,1,0,0,2,17.22,21.21,94,11.0014,6,8,14,0
6742,1,0,0,2,16.4,20.455,94,7.0015,0,6,6,0
6743,1,0,0,2,16.4,20.455,94,7.0015,2,9,11,1
6744,1,0,0,3,17.22,21.21,88,11.0014,17,25,42,1
6745,1,0,0,2,17.22,21.21,88,7.0015,25,71,96,1
6746,1,0,0,2,17.22,21.21,88,6.0032,65,113,178,1
6747,1,0,0,2,17.22,21.21,88,7.0015,139,212,351,1
6748,1,0,0,2,18.04,21.97,82,11.0014,129,239,368,1
6749,1,0,0,2,18.04,21.97,88,8.9981,222,281,503,1
6750,1,0,0,2,18.86,22.725,82,11.0014,198,346,544,2
6751,1,0,0,2,20.5,24.24,77,6.0032,218,303,521,2
6752,1,0,0,1,22.14,25.76,68,6.0032,240,314,554,2
6753,1,0,0,1,22.14,25.76,73,6.0032,229,312,541,2
6754,1,0,0,1,22.96,26.515,64,6.0032,233,308,541,2
6755,1,0,0,1,22.96,26.515,64,11.0014,165,294,459,2
6756,1,0,0,1,22.96,26.515,64,11.0014,118,234,352,3
6757,1,0,0,1,21.32,25.0,77,8.9981,59,139,198,3
6758,1,0,0,1,21.32,25.0,72,6.0032,44,129,173,3
6759,1,0,0,1,20.5,24.24,77,7.0015,21,79,100,3
6760,1,0,0,1,19.68,23.485,82,11.0014,7,39,46,3
6761,1,0,1,1,19.68,23.485,82,7.0015,4,19,23,0
6762,1,0,1,1,18.86,22.725,88,7.0015,0,15,15,0
6763,1,0,1,1,18.86,22.725,88,11.0014,1,7,8,0
6764,1,0,1,1,18.86,22.725,88,6.0032,0,2,2,0
6765,1,0,1,1,18.04,21.97,94,0.0,0,3,3,0
6766,1,0,1,1,18.04,21.97,94,0.0,0,31,31,0
6767,1,0,1,1,18.86,22.725,88,8.9981,2,118,120,1
6768,1,0,1,1,18.86,22.725,88,12.998,25,329,354,1
6769,1,0,1,1,18.86,22.725,88,7.0015,16,563,579,1
6770,1,0,1,1,20.5,24.24,72,11.0014,55,276,331,1
6771,1,0,1,1,21.32,25.0,72,8.9981,56,128,184,1
6772,1,0,1,1,22.96,26.515,68,11.0014,56,145,201,1
6773,1,0,1,1,24.6,30.305,64,16.9979,71,211,282,1
6774,1,0,1,1,25.42,30.305,61,16.9979,69,194,263,2
6775,1,0,1,2,26.24,31.06,57,12.998,60,200,260,2
6776,1,0,1,1,26.24,31.06,57,15.0013,97,189,286,2
6777,1,0,1,1,27.06,31.06,50,15.0013,65,320,385,2
6778,1,0,1,1,26.24,31.06,53,15.0013,106,615,721,2
6779,1,0,1,1,26.24,31.06,57,16.9979,120,681,801,2
6780,1,0,1,1,25.42,30.305,61,15.0013,86,463,549,3
6781,1,0,1,1,24.6,30.305,64,15.0013,34,296,330,3
6782,1,0,1,1,24.6,30.305,64,11.0014,33,190,223,3
6783,1,0,1,2,22.96,26.515,73,11.0014,17,131,148,3
6784,1,0,1,2,22.96,26.515,78,8.9981,9,45,54,3
6785,2,0,0,2,14.76,16.665,76,16.9979,8,59,67,0
6786,2,0,0,2,14.76,17.425,76,11.0014,13,49,62,0
6787,2,0,0,2,14.76,17.425,76,11.0014,20,61,81,0
6788,2,0,0,2,13.94,16.665,81,8.9981,4,21,25,0
6789,2,0,0,2,13.94,17.425,81,6.0032,3,9,12,0
6790,2,0,0,2,13.94,17.425,81,6.0032,8,10,18,0
6791,2,0,0,2,14.76,17.425,76,8.9981,9,88,97,1
6792,2,0,0,2,14.76,17.425,71,8.9981,29,55,84,1
6793,2,0,0,2,14.76,18.18,76,6.0032,37,88,125,1
6794,2,0,0,2,14.76,17.425,81,8.9981,102,173,275,1
6795,2,0,0,2,16.4,20.455,71,7.0015,132,228,360,1
6796,2,0,0,2,16.4,20.455,71,12.998,180,271,451,1
6797,2,0,0,2,17.22,21.21,67,15.0013,187,258,445,1
6798,2,0,0,2,18.04,21.97,62,12.998,190,274,464,2
6799,2,0,0,2,19.68,23.485,55,15.0013,283,278,561,2
6800,2,0,0,1,20.5,24.24,55,16.9979,295,278,573,2
6801,2,0,0,1,21.32,25.0,52,16.9979,236,275,511,2
6802,2,0,0,1,21.32,25.0,55,19.0012,232,323,555,2
6803,2,0,0,1,21.32,25.0,52,19.9995,153,279,432,2
6804,2,0,0,1,21.32,25.0,55,15.0013,110,236,346,3
6805,2,0,0,2,20.5,24.24,59,15.0013,66,166,232,3
6806,2,0,0,2,20.5,24.24,59,11.0014,33,101,134,3
